Date,Zone Index,Zone Label,Duration (min),Precip (in),Temp High (°F),Temp Low (°F)
2026-05-25,2,Farm: greenhouse,70.0,0.07,69.7,46.5
2026-05-25,3,Farm: outdoor,30.0,0.07,69.7,46.5
2026-05-26,2,Farm: greenhouse,0.0,0.0,68.6,42.7
2026-05-26,3,Farm: outdoor,0.0,0.0,68.6,42.7
2026-05-27,2,Farm: greenhouse,0.0,0.0,67.9,39.7
2026-05-27,3,Farm: outdoor,0.0,0.0,67.9,39.7
2026-05-28,2,Farm: greenhouse,0.0,0.0,69.8,38.1
2026-05-28,3,Farm: outdoor,0.0,0.0,69.8,38.1
2026-05-29,2,Farm: greenhouse,0.0,0.0,61.4,39.0
2026-05-29,3,Farm: outdoor,0.0,0.0,61.4,39.0
